date,temp,temp_highest,temp_lowest,cloud,rainfall,temp_5,temp_highest_5,temp_lowest_5,cloud_5,rainfall_5,temp_10,temp_highest_10,temp_lowest_10,cloud_10,rainfall_10,temp_15,temp_highest_15,temp_lowest_15,cloud_15,rainfall_15,temp_20,temp_highest_20,temp_lowest_20,cloud_20,rainfall_20,temp_25,temp_highest_25,temp_lowest_25,cloud_25,rainfall_25,temp_30,temp_highest_30,temp_lowest_30,cloud_30,rainfall_30
2013-10-21,16.2,22.2,12.0,2.6,NaN,73.5,103.7,48.4,15.9,0.0,148.7,207.2,98.7,23.1,3.5,251.19999999999996,329.4,182.0,53.199999999999996,13.0,345.1,452.4,246.70000000000002,66.1,13.0,439.90000000000003,568.7,322.70000000000005,100.5,37.0,545.6,695.5,409.70000000000005,128.4,41.5
2013-10-22,15.9,21.7,11.3,0.5,NaN,77.0,106.5,52.89999999999999,14.4,0.0,148.2,207.39999999999998,98.99999999999999,23.5,3.5,244.29999999999995,324.19999999999993,173.5,44.3,13.0,341.6,451.29999999999995,243.0,62.699999999999996,13.0,437.9,566.4000000000001,323.09999999999997,97.2,37.0,538.4,690.0000000000001,400.6000000000001,122.10000000000001,41.5
2013-10-23,16.2,22.1,12.2,1.3,NaN,79.6,108.4,57.0,14.700000000000001,0.0,147.1,206.1,99.0,24.8,3.5,240.49999999999994,324.5,167.7,35.599999999999994,10.0,341.49999999999994,452.09999999999997,244.2,63.599999999999994,13.0,436.7,568.6,320.1,89.0,33.0,530.8000000000001,683.1000000000001,394.2,117.10000000000001,41.5
2013-10-24,13.1,18.5,7.8,1.6,NaN,78.1,107.4,55.0,10.9,0.0,141.89999999999998,200.2,93.5,25.900000000000002,3.5,233.09999999999997,316.6,160.0,34.699999999999996,10.0,337.19999999999993,445.5,241.3,65.2,13.0,432.6,567.4,313.2,81.0,14.0,521.9,677.7,382.00000000000006,108.89999999999999,37.0
2013-10-25,9.3,14.5,5.3,0.0,NaN,70.7,99.0,48.599999999999994,6.0,0.0,139.20000000000002,197.3,91.1,19.400000000000002,0.0,221.29999999999998,304.7,149.4,30.8,10.0,326.5,431.90000000000003,234.00000000000003,63.199999999999996,13.0,421.2,556.4,300.50000000000006,75.1,13.0,511.7,668.0000000000001,372.0,103.99999999999999,37.0
2013-10-26,10.0,15.7,4.3,0.0,NaN,64.5,92.5,40.9,3.4000000000000004,0.0,138.0,196.2,89.29999999999998,19.3,0.0,213.2,299.7,139.60000000000002,26.500000000000004,3.5,315.70000000000005,421.90000000000003,222.90000000000003,56.6,13.0,409.6,544.9000000000001,287.59999999999997,69.5,13.0,504.40000000000003,661.2000000000002,363.6000000000001,103.89999999999999,37.0
2013-10-27,11.4,18.0,5.1,0.1,NaN,59.99999999999999,88.8,34.7,3.0000000000000004,0.0,137.0,195.29999999999998,87.59999999999998,17.400000000000002,0.0,208.2,296.2,133.7,26.500000000000004,3.5,304.3,412.99999999999994,208.20000000000005,47.3,13.0,401.59999999999997,540.1,277.70000000000005,65.69999999999999,13.0,497.9,655.2000000000002,357.8,100.19999999999999,37.0
2013-10-28,11.6,16.7,6.7,3.0,NaN,55.4,83.4,29.2,4.7,0.0,135.0,191.79999999999998,86.2,19.400000000000002,0.0,202.5,289.49999999999994,128.2,29.500000000000004,3.5,295.9,407.9,196.9,40.300000000000004,10.0,396.90000000000003,535.5,273.4,68.3,13.0,492.1,652.0000000000001,349.30000000000007,93.69999999999999,33.0
2013-10-29,12.7,16.5,9.5,6.5,0.5,55.0,81.4,30.9,9.6,0.5,133.1,188.79999999999998,85.9,20.5,0.5,196.89999999999998,281.59999999999997,124.39999999999999,35.5,4.0,288.1,398.0,190.9,44.300000000000004,10.5,392.2,526.9,272.20000000000005,74.79999999999998,13.5,487.6,648.8000000000001,344.1,90.6,14.5
2013-10-30,10.5,16.2,6.4,1.5,NaN,56.2,83.10000000000001,32.0,11.1,0.5,126.89999999999999,182.1,80.6,17.1,0.5,195.4,280.4,123.1,30.500000000000004,0.5,277.5,387.79999999999995,181.39999999999998,41.900000000000006,10.5,382.70000000000005,515.0,266.0,74.3,13.5,477.4,639.5000000000001,332.50000000000006,86.19999999999999,13.5
2013-10-31,11.7,18.8,5.5,2.3,NaN,57.900000000000006,86.2,33.2,13.399999999999999,0.5,122.39999999999999,178.7,74.10000000000001,16.8,0.5,195.89999999999998,282.4,122.49999999999999,32.7,0.5,271.09999999999997,385.9,172.79999999999998,39.89999999999999,4.0,373.59999999999997,508.09999999999997,256.1,69.99999999999999,13.5,467.5,631.1000000000001,320.79999999999995,82.89999999999999,13.5
2013-11-01,14.8,20.7,8.6,5.4,NaN,61.3,88.9,36.7,18.700000000000003,0.5,121.3,177.7,71.4,21.700000000000003,0.5,198.29999999999998,284.19999999999993,124.29999999999998,36.1,0.5,269.5,385.09999999999997,170.39999999999998,45.199999999999996,4.0,365.6,501.9,244.9,66.0,13.5,462.9,629.0000000000001,314.40000000000003,84.39999999999999,13.5
2013-11-02,11.6,14.9,8.6,7.3,7.5,61.300000000000004,87.10000000000001,38.6,23.0,8.0,116.69999999999999,170.5,67.8,27.7,8.0,196.29999999999998,278.9,124.8,42.4,8.0,263.8,376.59999999999997,166.79999999999998,52.49999999999999,11.5,357.20000000000005,494.99999999999994,235.5,63.29999999999999,18.0,458.20000000000005,622.6,312.0,91.3,21.0
2013-11-03,11.9,16.7,7.8,5.9,0.0,60.5,87.30000000000001,36.9,22.4,7.5,115.5,168.70000000000002,67.8,32.0,8.0,193.6,276.09999999999997,122.8,42.9,8.0,257.4,368.8999999999999,161.3,57.89999999999999,11.5,348.6,485.29999999999995,227.8,66.7,18.0,452.7,614.2,309.1000000000001,97.19999999999999,21.0
2013-11-04,12.6,17.6,9.2,1.4,NaN,62.6,88.69999999999999,39.7,22.299999999999997,7.5,118.79999999999998,171.79999999999998,71.7,33.4,8.0,189.5,270.8,120.29999999999998,39.4,8.0,258.0,369.1,162.8,52.79999999999999,8.0,340.1,476.5,221.09999999999997,64.2,18.0,445.30000000000007,603.7,305.70000000000005,96.60000000000001,21.0
2013-11-05,12.3,18.5,7.5,1.1,NaN,63.2,88.4,41.7,21.1,7.5,121.1,174.6,74.9,34.5,8.0,185.6,267.09999999999997,115.8,37.900000000000006,8.0,259.09999999999997,370.79999999999995,164.2,53.79999999999999,8.0,334.3,474.29999999999995,214.5,61.00000000000001,11.5,436.8,596.5,297.80000000000007,91.1,21.0
2013-11-06,12.2,15.9,9.0,9.1,1.0,60.60000000000001,83.60000000000001,42.099999999999994,24.799999999999997,8.5,121.9,172.50000000000003,78.80000000000001,43.5,9.0,181.9,261.29999999999995,113.5,46.50000000000001,9.0,258.9,367.8,166.39999999999998,60.9,9.0,330.09999999999997,468.69999999999993,212.5,70.0,12.5,426.20000000000005,585.5,287.0,90.8,22.0
2013-11-07,12.2,15.8,7.5,1.8,0.1,61.2,84.5,41.0,19.3,1.1,122.5,171.60000000000002,79.6,42.3,9.1,177.89999999999998,255.0,108.8,47.0,9.1,257.5,363.40000000000003,165.79999999999998,61.699999999999996,9.1,324.99999999999994,461.09999999999997,207.79999999999998,71.8,12.6,418.40000000000003,579.4999999999999,276.5,82.59999999999998,19.1
2013-11-08,9.0,14.5,4.0,3.4,0.1,58.3,82.3,37.2,16.8,1.2000000000000002,118.8,169.6,74.1,39.199999999999996,8.7,173.79999999999998,251.00000000000003,105.0,48.8,9.2,251.89999999999998,358.40000000000003,160.0,59.7,9.2,315.7,451.2,198.5,74.70000000000002,12.7,406.90000000000003,567.5999999999999,265.0,83.5,19.200000000000003
2013-11-09,11.6,15.5,9.2,9.6,5.5,57.300000000000004,80.2,37.2,25.0,6.7,119.89999999999999,168.9,76.9,47.3,14.2,176.09999999999997,252.0,108.9,58.4,14.7,246.79999999999995,351.0,157.5,64.39999999999999,14.7,315.3,449.3,200.0,77.8,14.7,397.40000000000003,556.6999999999999,258.29999999999995,89.19999999999999,24.700000000000003
2013-11-10,5.5,10.4,2.1,1.8,0.0,50.5,72.10000000000001,31.8,25.7,6.7,113.69999999999999,160.50000000000003,73.5,46.8,14.2,171.59999999999997,246.70000000000002,106.7,60.199999999999996,14.7,236.09999999999997,339.2,147.6,63.599999999999994,14.7,309.6,442.9,196.0,79.5,14.7,384.8,546.4,246.29999999999998,86.7,18.2
2013-11-11,2.6,7.5,-1.4,0.0,NaN,40.9,63.699999999999996,21.400000000000002,16.6,5.7,101.5,147.3,63.49999999999999,41.39999999999999,14.2,162.79999999999998,236.20000000000005,100.2,60.099999999999994,14.7,222.79999999999998,325.0,134.89999999999998,63.099999999999994,14.7,299.8,431.5,187.79999999999998,77.5,14.7,371.0,532.4,233.89999999999998,86.6,18.2
2013-11-12,3.4,8.5,-1.1,0.3,NaN,32.1,56.4,12.799999999999999,15.100000000000001,5.6,93.3,140.89999999999998,53.8,34.4,6.7,154.6,228.00000000000003,92.39999999999999,57.39999999999999,14.7,209.99999999999997,311.4,121.6,62.1,14.7,289.59999999999997,419.8,178.6,76.8,14.7,357.09999999999997,517.5,220.59999999999997,86.89999999999999,18.2
2013-11-13,4.8,11.4,-0.9,1.9,NaN,27.900000000000002,53.3,7.899999999999999,13.600000000000001,5.5,86.2,135.60000000000002,45.1,30.400000000000002,6.699999999999999,146.70000000000002,222.9,81.99999999999999,52.79999999999999,14.2,201.7,304.29999999999995,112.89999999999998,62.399999999999984,14.7,279.8,411.7,167.9,73.30000000000001,14.7,343.6,504.49999999999994,206.39999999999998,88.30000000000001,18.2
2013-11-14,6.7,9.9,3.1,8.9,1.0,23.0,47.699999999999996,1.8000000000000003,12.9,1.0,80.30000000000001,127.9,39.0,37.9,7.7,142.89999999999998,216.60000000000002,78.69999999999999,60.19999999999999,15.2,199.1,299.69999999999993,110.69999999999999,71.3,15.7,269.8,398.7,159.29999999999998,77.30000000000001,15.7,338.3,496.99999999999994,201.79999999999998,90.7,15.7
2013-11-15,8.2,12.4,5.8,5.3,2.0,25.7,49.699999999999996,5.5,16.4,3.0,76.2,121.80000000000001,37.3,42.099999999999994,9.7,139.39999999999998,210.20000000000005,78.99999999999999,63.19999999999999,17.2,197.29999999999998,296.4,112.19999999999999,76.6,17.7,261.8,388.9,153.10000000000002,80.0,17.7,335.3,492.5999999999999,201.5,95.9,17.7
2013-11-16,7.0,12.0,2.4,5.0,2.0,30.099999999999998,54.199999999999996,9.3,21.4,5.0,71.0,117.9,30.699999999999996,38.0,10.7,131.60000000000002,201.50000000000003,72.8,62.79999999999998,19.2,192.89999999999998,290.3999999999999,109.49999999999999,81.5,19.7,252.9,379.2,144.20000000000002,84.5,19.7,329.9,485.69999999999993,197.1,98.9,19.7
2013-11-17,5.2,7.6,2.2,4.0,1.0,31.9,53.300000000000004,12.600000000000001,25.1,6.0,64.0,109.69999999999999,25.399999999999995,40.2,11.6,125.2,194.2,66.4,59.49999999999999,12.7,186.49999999999994,281.3,105.0,82.5,20.7,241.89999999999998,364.70000000000005,134.2,87.2,20.7,321.49999999999994,473.09999999999997,191.2,101.9,20.7
2013-11-18,1.1,4.2,-1.5,3.3,0.0,28.2,46.1,12.0,26.5,6.0,56.1,99.39999999999999,19.899999999999995,40.1,11.5,114.4,181.70000000000002,57.1,56.9,12.7,174.89999999999998,269.00000000000006,94.0,79.3,20.2,229.9,350.3999999999999,124.89999999999998,88.89999999999999,20.7,308.0,457.79999999999995,179.9,99.80000000000001,20.7
2013-11-19,1.1,3.8,-1.7,4.9,0.0,22.6,40.0,7.199999999999998,22.5,5.0,45.599999999999994,87.7,9.0,35.4,6.0,102.9,167.9,46.199999999999996,60.39999999999999,12.7,165.49999999999997,256.59999999999997,85.9,82.7,20.2,221.69999999999996,339.7,117.89999999999999,93.80000000000001,20.7,292.40000000000003,438.7,166.5,99.80000000000001,20.7
2013-11-20,1.5,5.9,-1.9,0.0,NaN,15.899999999999999,33.5,-0.5000000000000002,17.200000000000003,3.0,41.6,83.2,4.999999999999998,33.6,6.0,92.1,155.3,36.8,59.29999999999999,12.7,155.29999999999998,243.7,78.5,80.4,20.2,213.2,329.9,111.69999999999999,93.8,20.700000000000003,277.70000000000005,422.4,152.60000000000002,97.2,20.7
2013-11-21,2.6,7.3,-1.4,0.6,NaN,11.5,28.8,-4.299999999999999,12.799999999999999,1.0,41.6,83.00000000000001,5.0,34.199999999999996,6.0,82.49999999999999,146.70000000000002,26.400000000000002,50.8,11.7,143.1,230.3,68.49999999999999,75.6,20.2,204.4,319.2,105.19999999999999,94.29999999999998,20.7,264.4000000000001,408.0,139.9,97.3,20.7
2013-11-22,4.6,10.5,-0.7,0.0,NaN,10.9,31.7,-7.2,8.799999999999999,0.0,42.800000000000004,85.0,5.3999999999999995,33.9,6.0,74.89999999999998,141.4,18.2,49.0,11.6,136.09999999999997,225.90000000000003,59.2,68.3,12.7,197.4,313.0,97.79999999999998,91.3,20.7,252.79999999999995,396.40000000000003,126.99999999999999,96.0,20.7
2013-11-23,7.1,12.5,2.2,1.8,NaN,16.9,40.0,-3.5,7.3,0.0,45.1,86.10000000000001,8.5,33.8,6.0,73.0,139.39999999999998,16.4,47.4,11.5,131.29999999999998,221.70000000000002,53.599999999999994,64.2,12.7,191.79999999999998,309.0,90.5,86.6,20.2,246.79999999999998,390.3999999999999,121.39999999999996,96.19999999999999,20.7
2013-11-24,7.3,10.6,4.4,7.4,14.0,23.099999999999998,46.800000000000004,2.6000000000000005,9.8,14.0,45.699999999999996,86.8,9.8,32.300000000000004,19.0,68.7,134.5,11.6,45.199999999999996,20.0,125.99999999999999,214.70000000000002,48.800000000000004,70.2,26.7,188.60000000000002,303.4,88.5,92.5,34.2,244.79999999999995,386.5,120.49999999999999,103.60000000000001,34.7
2013-11-25,4.7,10.2,-0.1,6.8,9.5,26.299999999999997,51.099999999999994,4.400000000000001,16.6,23.5,42.199999999999996,84.60000000000001,3.9,33.8,26.5,67.9,134.29999999999998,9.4,50.199999999999996,29.5,118.39999999999998,206.39999999999998,41.199999999999996,75.9,36.2,181.6,294.8,82.9,97.0,43.7,239.49999999999997,381.0,116.1,110.39999999999999,44.2
2013-11-26,2.1,5.8,-2.4,5.4,1.5,25.8,49.599999999999994,3.400000000000001,21.4,25.0,37.300000000000004,78.4,-0.8999999999999986,34.2,26.0,67.39999999999999,132.60000000000002,8.4,55.59999999999999,31.0,108.29999999999998,196.29999999999998,29.800000000000004,72.2,36.7,168.9,279.90000000000003,71.89999999999999,97.0,45.2,230.2,368.8,108.6,115.69999999999999,45.7
2013-11-27,0.0,4.7,-4.3,7.0,1.7,21.2,43.8,-0.1999999999999984,28.4,26.7,32.1,75.5,-7.399999999999999,37.199999999999996,26.7,64.0,128.79999999999998,5.2,62.29999999999999,32.7,96.1,185.2,17.999999999999996,77.4,38.300000000000004,157.3,269.7,59.0,96.7,39.400000000000006,218.6,356.8,97.6,119.7,47.400000000000006
2013-11-28,-3.8,-0.9,-6.4,2.1,NaN,10.3,30.4,-8.799999999999999,28.700000000000003,26.7,27.2,70.39999999999999,-12.299999999999999,36.0,26.7,55.400000000000006,116.5,-0.2999999999999998,62.49999999999999,32.7,83.30000000000001,169.79999999999998,7.6,76.1,38.2,141.6,252.1,44.800000000000004,92.89999999999999,39.400000000000006,202.09999999999997,339.40000000000003,81.7,115.3,46.900000000000006
2013-11-29,-0.7,4.8,-5.4,0.5,0.0,2.3000000000000007,24.6,-18.6,21.8,12.7,25.4,71.39999999999999,-15.999999999999998,31.6,26.7,48.0,111.39999999999999,-8.8,54.1,31.7,71.0,159.1,-6.999999999999999,67.0,32.7,128.3,239.3,30.20000000000001,92.0,39.400000000000006,190.9,328.0,69.89999999999999,114.3,46.900000000000006
2013-11-30,5.3,10.6,-1.1,5.4,NaN,2.9000000000000004,25.0,-19.6,20.4,3.2,29.2,76.1,-15.2,37.0,26.7,45.099999999999994,109.6,-15.7,54.199999999999996,29.7,70.8,159.29999999999998,-10.2,70.60000000000001,32.7,121.3,231.4,21.599999999999998,96.30000000000001,39.400000000000006,184.5,319.80000000000007,63.29999999999999,117.4,46.900000000000006
2013-12-01,4.5,8.6,1.4,3.4,NaN,5.3,27.799999999999997,-15.800000000000002,18.4,1.7,31.1,77.39999999999999,-12.399999999999999,39.8,26.7,42.6,106.19999999999999,-16.700000000000003,52.6,27.7,72.7,160.4,-7.4,74.00000000000001,32.7,113.6,224.1,13.999999999999995,90.60000000000001,38.400000000000006,174.20000000000002,307.7000000000001,56.099999999999994,115.4,46.900000000000006
2013-12-02,3.9,6.6,0.1,8.6,0.0,9.2,29.700000000000003,-11.4,20.0,0.0,30.4,73.49999999999999,-11.599999999999998,48.4,26.7,41.3,105.19999999999997,-18.8,57.199999999999996,26.7,73.2,158.49999999999997,-6.199999999999999,82.30000000000001,32.7,105.30000000000001,214.9,6.600000000000001,97.4,38.300000000000004,166.50000000000003,299.4000000000001,47.6,116.7,39.400000000000006
2013-12-03,6.7,9.9,4.5,4.1,NaN,19.7,40.5,-0.5,22.0,0.0,29.999999999999996,70.89999999999999,-9.299999999999999,50.7,26.7,46.9,110.89999999999998,-12.8,58.0,26.7,75.10000000000001,156.99999999999997,-0.7999999999999989,84.5,32.7,103.0,210.3,7.1,98.1,38.2,161.3,292.6,44.300000000000004,114.89999999999999,39.400000000000006
2013-12-04,5.5,9.6,2.1,2.1,NaN,25.900000000000002,45.3,7.0,23.6,0.0,28.2,69.89999999999999,-11.6,45.4,12.7,51.300000000000004,116.69999999999997,-8.999999999999998,55.2,26.7,73.9,156.7,-1.800000000000002,77.69999999999999,31.7,96.89999999999999,204.4,2.220446049250313e-15,90.6,32.7,154.20000000000002,284.6,37.20000000000001,115.6,39.400000000000006
2013-12-05,5.5,9.0,2.1,6.8,NaN,26.1,43.7,10.2,25.000000000000004,0.0,29.0,68.7,-9.400000000000002,45.4,3.2,55.300000000000004,119.79999999999998,-5.0,62.0,26.7,71.20000000000002,153.29999999999998,-5.500000000000002,79.19999999999999,29.7,96.9,203.0,-1.3322676295501878e-15,95.60000000000001,32.7,147.39999999999998,275.1,31.8,121.3,39.400000000000006
2013-12-06,3.0,7.0,-0.7,3.0,0.0,24.6,42.1,8.1,24.599999999999998,0.0,29.900000000000002,69.9,-7.7,43.0,1.7,55.7,119.49999999999999,-4.299999999999999,64.4,26.7,67.2,148.3,-8.600000000000001,77.19999999999999,27.7,97.3,202.5,0.7000000000000004,98.60000000000001,32.7,138.2,266.2,22.099999999999998,115.19999999999999,38.400000000000006
2013-12-07,6.2,11.0,3.8,4.8,0.1,26.9,46.5,11.799999999999999,20.8,0.1,36.1,76.2,0.40000000000000036,40.8,0.1,57.300000000000004,119.99999999999999,0.20000000000000195,69.2,26.8,68.2,151.7,-6.999999999999999,78.0,26.8,100.10000000000001,205.0,5.599999999999999,103.1,32.800000000000004,132.20000000000002,261.4,18.400000000000002,118.19999999999999,38.400000000000006
2013-12-08,4.2,6.5,2.5,5.8,0.0,24.4,43.1,9.8,22.5,0.1,44.10000000000001,83.6,9.3,44.49999999999999,0.1,54.400000000000006,113.99999999999999,0.5,73.2,26.8,71.3,154.0,-3.0000000000000027,80.49999999999999,26.8,99.49999999999999,200.10000000000002,9.000000000000004,107.0,32.8,127.4,253.4,16.9,120.59999999999998,38.300000000000004
2013-12-09,3.8,5.2,1.9,10.0,14.0,22.7,38.7,9.6,30.400000000000002,14.1,48.599999999999994,84.00000000000001,16.599999999999998,54.0,14.1,50.900000000000006,108.6,-1.9999999999999996,75.8,26.799999999999997,74.0,155.39999999999998,0.5999999999999992,85.6,40.8,96.6,195.39999999999998,7.800000000000001,108.1,45.8,119.6,243.1,9.600000000000001,120.99999999999999,46.800000000000004
2013-12-10,0.3,3.5,-2.2,2.8,NaN,17.5,33.2,5.3,26.400000000000002,14.1,43.599999999999994,76.9,15.5,51.39999999999999,14.1,46.5,101.9,-4.100000000000001,71.8,17.3,72.8,153.0,0.2999999999999976,88.39999999999999,40.8,88.69999999999999,186.5,-0.1999999999999993,105.60000000000001,43.8,114.4,236.2,5.299999999999998,122.0,46.800000000000004
2013-12-11,-1.7,0.2,-4.3,5.0,2.6,12.8,26.4,1.6999999999999993,28.400000000000002,16.7,37.39999999999999,68.5,9.8,53.0,16.7,42.699999999999996,96.30000000000001,-6.0,71.39999999999999,18.400000000000002,68.5,145.89999999999998,-2.6,92.8,43.4,79.99999999999999,174.7,-6.900000000000002,105.6,44.4,110.1,228.89999999999998,2.4000000000000004,127.0,49.400000000000006
2013-12-12,-3.2,0.3,-6.3,5.5,4.1,3.4000000000000004,15.7,-8.399999999999999,29.1,20.700000000000003,30.3,62.2,3.3999999999999995,49.9,20.799999999999997,39.49999999999999,91.9,-7.999999999999999,69.89999999999999,20.799999999999997,60.69999999999999,135.7,-8.200000000000003,98.3,47.5,71.60000000000001,167.40000000000003,-15.399999999999999,107.1,47.5,103.5,220.7,-2.8000000000000016,132.2,53.50000000000001
2013-12-13,-6.8,-4.3,-8.9,1.8,NaN,-7.6000000000000005,4.8999999999999995,-19.799999999999997,25.1,20.700000000000003,16.799999999999997,48.0,-10.0,47.599999999999994,20.800000000000004,36.5,88.5,-10.5,69.59999999999998,20.799999999999997,46.8,118.89999999999999,-19.300000000000004,98.3,47.5,63.7,158.89999999999998,-22.8,105.6,47.5,91.89999999999998,205.0,-10.799999999999997,132.10000000000002,53.5
2013-12-14,-4.9,-1.4,-8.5,3.6,1.1,-16.299999999999997,-1.6999999999999997,-30.200000000000003,18.700000000000003,7.799999999999999,6.399999999999997,37.00000000000001,-20.6,49.1,21.900000000000002,32.29999999999999,82.30000000000001,-13.600000000000001,72.69999999999999,21.9,34.6,106.89999999999999,-32.2,94.49999999999999,34.6,57.7,153.7,-29.599999999999998,104.3,48.6,80.29999999999998,193.69999999999996,-22.4,126.79999999999998,53.6
2013-12-15,-4.4,0.7,-8.0,0.1,NaN,-21.0,-4.499999999999999,-36.0,16.0,7.799999999999999,-3.5000000000000018,28.7,-30.7,42.400000000000006,21.9,22.599999999999987,72.4,-20.5,67.39999999999998,21.9,25.5,97.39999999999999,-40.1,87.79999999999998,25.1,51.8,148.5,-35.7,104.4,48.6,67.69999999999997,181.99999999999997,-36.2,121.6,51.6
2013-12-16,-3.6,0.5,-7.3,5.6,NaN,-22.900000000000002,-4.2,-39.0,16.6,5.199999999999999,-10.100000000000001,22.2,-37.3,45.0,21.9,14.499999999999988,64.30000000000001,-29.2,69.6,21.9,19.800000000000004,92.1,-45.0,87.99999999999999,23.6,45.6,141.7,-41.6,109.4,48.6,57.09999999999998,170.49999999999997,-45.9,122.19999999999997,49.6
2013-12-17,-0.3,4.7,-5.5,7.3,NaN,-20.000000000000004,0.20000000000000107,-38.199999999999996,18.4,1.1,-16.6,15.899999999999999,-46.599999999999994,47.5,21.8,10.3,62.40000000000001,-34.8,68.3,21.9,19.500000000000004,92.1,-46.2,88.29999999999998,21.9,40.7,135.89999999999998,-46.400000000000006,116.7,48.6,51.600000000000016,167.6,-53.599999999999994,125.49999999999997,48.6
2013-12-18,2.2,6.5,-0.9,6.5,0.8,-11.0,11.0,-30.2,23.1,1.9000000000000001,-18.6,15.9,-50.0,48.199999999999996,22.6,5.799999999999997,59.00000000000001,-40.199999999999996,70.7,22.700000000000006,25.5,99.50000000000001,-40.699999999999996,92.69999999999997,22.7,35.80000000000001,129.89999999999998,-49.5,121.4,49.39999999999999,52.70000000000001,169.89999999999995,-52.99999999999999,128.7,49.4
2013-12-19,-3.5,-0.9,-6.5,7.5,0.3,-9.600000000000001,11.5,-28.2,27.0,1.1,-25.900000000000002,9.799999999999999,-58.4,45.699999999999996,8.9,-3.2000000000000037,48.500000000000014,-48.8,76.1,23.000000000000004,22.699999999999996,93.8,-41.8,99.69999999999999,23.000000000000004,25.0,118.39999999999999,-60.400000000000006,121.5,35.699999999999996,48.10000000000001,165.19999999999996,-57.79999999999999,131.29999999999998,49.699999999999996
2013-12-20,-4.0,-0.1,-8.1,3.8,0.0,-9.2,10.7,-28.300000000000004,30.7,1.1,-30.200000000000003,6.199999999999999,-64.3,46.699999999999996,8.9,-12.700000000000001,39.4,-59.0,73.10000000000001,23.0,13.399999999999999,83.10000000000001,-48.8,98.1,23.0,16.3,108.10000000000001,-68.4,118.5,26.2,42.6,159.2,-64.0,135.10000000000002,49.699999999999996
2013-12-21,-3.1,0.9,-6.3,0.0,NaN,-8.7,11.1,-27.3,25.1,1.1,-31.6,6.900000000000001,-66.30000000000001,41.699999999999996,6.299999999999999,-18.800000000000004,33.3,-64.6,70.1,23.0,5.799999999999999,75.4,-56.49999999999999,94.7,23.0,11.1,103.20000000000002,-72.3,113.1,24.7,36.900000000000006,152.79999999999998,-68.9,134.5,49.699999999999996
